"10070998","2958440"
"10070998","3033116"
"10070998","3034649"
"10070998","3846779"
"10071137","1711594"
"10071137","2104807"
"10072381","2452370"
"10072381","3076119"
"10072488","1225339"
"10072533","1675423"
"10072707","1556227"
"10072994","2110678"
"10073057","2333424"
"10073492","2605114"
"10073772","1138933"
"10073929","2850137"
"10074058","1573225"
"10074058","3983840"
"10074058","4028846"
"10074129","3140152"
"10074456","953873"
"10074458","3295284"
"10074520","951910"
"10074567","1680515"
"10074686","1944510"
"10074736","1527086"
"10074751","1646964"
"10074772","1157572"
"10074912","3095126"
"10074912","3133531"
"10075030","3507087"
"10075540","2516480"
"10075712","1753437"
"10075831","1786511"
"10076867","1622998"
"10077789","1019522"
"10077789","1079730"
"10077862","1796947"
"10077873","1559050"
"10078291","3749965"
"10079367","1507446"
"10079367","1519512"
"10079367","1600997"
"10079367","1860905"
"10079367","3606907"
"10079367","857175"
"10080021","3687612"
"10080270","1808286"
"10081124","1756715"
"10081222","1173966"
"10081222","1540039"
"10081222","1617807"
"10081222","1902011"
"10081222","2158916"
"10081222","2438368"
"10081222","843323"
"10081255","919850"
"10081353","2843648"
"10081405","2077649"
"10081718","1623501"
"10082072","1899021"
"10082731","1042614"
"10082967","1766033"
"10083043","1544709"
"10083706","873483"
"10085650","1587626"
"10086095","3387306"
"10086198","2439737"
"10086609","2206237"
"10086885","3311376"
"10087051","1825067"
"10087515","849164"
"10087515","851662"
"10087515","873920"
"10087607","1473893"
"10087637","1482579"
"10087637","1567612"
"10087907","2106843"
"10087907","2346882"
"10087907","2922143"
"10087907","3375739"
"10088339","3652531"
"10088627","1100584"
"10088627","897043"
"10089166","3425053"
"10091250","2942973"
"10091306","1665395"
"10091338","953706"
"10091938","1625566"
"10091938","1799851"
"10091938","1803990"
"10091938","1856820"
"10091938","1998303"
"10091938","2079832"
"10091938","2094413"
"10091938","2807729"
"10091938","3322957"
"10091938","3334852"
"10091938","3592842"
"10091938","4017558"
"10091938","949448"
"10091938","971394"
"10092290","2437106"
"10092290","2680257"
"10092306","1897456"
"10093211","1127644"
"10093211","1205524"
"10093211","1666932"
"10093211","1697544"
"10093211","2145143"
"10093211","2303683"
"10093211","2347335"
"10093211","2718413"
"10093211","3169064"
"10093211","3198212"
"10093229","2091047"
"10093288","1523483"
"10093316","1783052"
"10094360","1718692"
"10094884","1107974"
"10095054","1661633"
"10095445","3295284"
"10095504","1496849"
"10095889","1822470"
"10096584","1091459"
"10097051","915771"
"10097275","2788836"
"10097350","2113463"
"10097630","622524"
"10098184","1223699"
"10098202","1175817"
"10098202","1191474"
"10098300","1650684"
"10098657","984474"
"10099267","2028674"
"10099267","910483"
"10099295","2138896"
"10099295","2475395"
"10099295","2508264"
"10099310","1446877"
"10099522","2552158"
"10099552","2319961"
"10099552","3295284"
"10099816","2509702"
"10099988","1634390"
"10100704","1930904"
"10100850","1561121"
"10100972","1594629"
"10101171","1586314"
"10101171","1611668"
"10101353","3778755"
"10101353","3817221"
"10101359","3074038"
"10101625","2384228"
"10101886","2453852"
"10101886","3307123"
"10102119","1198729"
"10102247","2450765"
"10102247","2807089"
"10102310","3969453"
"10103547","1221345"
"10103591","1049788"
"10103704","3172886"
"10103704","3309857"
"10103704","3576110"
"10103704","3595943"
"10104581","2593248"
"10104710","851009"
"10104954","1183358"
"10105080","1698970"
"10105390","2322145"
"10105390","2553878"
"10105774","2679531"
"10105907","1654470"
"10105907","1911845"
"10105907","1973172"
