"18375563","956247"
"18386323","2527441"
"18387106","1471067"
"18387142","1723015"
"18388430","1478114"
"18394087","955071"
"18397681","2879710"
"18411064","1650400"
"18412698","903090"
"18425044","2514548"
"18436378","1140823"
"18445662","1049788"
"18447705","3200862"
"18447705","3395970"
"18447705","3416211"
"18451460","2938088"
"18452845","1199133"
"18454325","1202919"
"18464128","1013418"
"18466463","1728129"
"18480918","4019758"
"18481099","1413996"
"18482722","3494934"
"18482722","3690040"
"18483809","1097971"
"18490073","2352025"
"18499158","1077142"
"18503835","3161897"
"18530693","2082252"
"18535461","1695999"
"18549767","2168553"
"18557654","1510163"
"18583453","955071"
"18583615","1166070"
"18584387","934504"
"18584793","955071"
"18587483","2270863"
"18591973","3602997"
"18595792","3544455"
"18598461","3030841"
"18598461","3295616"
"18601977","1048574"
"18611053","1079971"
"18615530","1427526"
"18617241","2400376"
"18621461","799378"
"18622031","1166070"
"18627837","1407539"
"18627837","1496771"
"18627837","1602757"
"18630004","1586314"
"18632345","3383146"
"18635210","2384228"
"18637603","1751120"
"18637603","807231"
"18638651","2434477"
"18639219","993276"
"18640194","2968885"
"18642917","3100559"
"18643243","2952016"
"18646020",
"18653605","1844771"
"18654534","2239336"
"18656079","1540501"
"18656403","1586314"
"18659567","3011579"
"18660656","2278929"
"18667816","2230694"
"18671475","1766033"
"18676798","996948"
"18678795","980232"
"18679404","3487903"
"18679404","3579724"
"18683662","2996722"
"18687724","1020734"
"18697830","1816639"
"18707894","965099"
"18721111","1125981"
"18723955","2970693"
"18733189","3742792"
"18733954","2578053"
"18739978","2211796"
"18756932","1950538"
"18769876","2383507"
"18776115","1576974"
"18776116","2801505"
"18776376","1071941"
"18777507","987905"
"18779212","1459707"
"18793327","1907717"
"18797691","1147200"
"18805261","2521465"
"18811404","2039470"
"18819292","1019435"
"18824170","1150244"
"18832849","3622084"
"18836766","2883510"
"18836766","3437394"
"18854504","987905"
"18872962","3640659"
"18875844","3073025"
"18890926","3243005"
"18891000","2686549"
"18891000","3272246"
"18927949","3798087"
"18939326","3101899"
"18942804","1643788"
"18946627","3788399"
"18979184","1061114"
"18992529","3623469"
"18992529","4033311"
"18993396","624945"
"19001034","1621296"
"19001094","2538903"
"19008730","1132115"
"19010205","2662105"
"19010205","3193117"
"19010932","1019522"
"19011129","2464390"
"19014930","3769897"
"19015644","2901393"
"19015644","3009343"
"19016741","2885267"
"19016741","3703011"
"19023995","2370194"
"19023995","3531227"
"19025661","624458"
"19036081","3860917"
"19036359","3063418"
"19041518","1149427"
"19048526","2041397"
"19049140","2839440"
"19049140","2879531"
"19049140","2966955"
"19051157",
"19053299","1829088"
"19059303","1182218"
"19060222","2197628"
"19061693","1027722"
"19062093","1682368"
"19066629","1183918"
"19066920","1766033"
"19070487","3544499"
"19071513","1042742"
"19076184","1407470"
"19079707","1644827"
"19083017","1821380"
"19094440","3949755"
"19134618","3943300"
"19135036","1751120"
"19148295","1433120"
"19149527","3858732"
"19167686","1031733"
"19169910","1064526"
"19176425","3935104"
"19186846","3163331"
"19196265","3812180"
"19199599","4010469"
"19199962","1422705"
"19205036","1844771"
"19211351","1984813"
"19214097","1477292"
"19214665","1816639"
"19223519","3272144"
"19231611","1966733"
"19240180","2912484"
"19259783","2230959"
"19260856","2961489"
"19269834","3152248"
"19269834","3518719"
"19269834","3684547"
"19275648","2384228"
"19326941","1835369"
"19328070","3937127"
"19328088","3030772"
"19330604","3774632"
"19331547","1551313"
"19338370","1586261"
"19342118","2139491"
"19342342","4050873"
"19342926","2691273"
"19348536",
"19349690","2798080"
"19360934","1682368"
"19371054","1112283"
"19371871","2923324"
"19373555","3604408"
"19376556","2944782"
"19379436","2538903"
"19382265","1500132"
"19392980","1684349"
"19393948","1147200"
"19396222","1804995"
"19398624","1147200"
"19404877","4020249"
"19404877","4020475"
"19407671","1684349"
"19416830","2341896"
"19416830","3123531"
"19425168","2112318"
"19425685","1684349"
"19432817","2199674"
"19440956","3382478"
"19453443","1670389"
"19458277","1653199"
"19477208","1147200"
"19514631","653379"
"19571798","1507758"
"19572435","1132473"
"19573520","1654470"
"19588024","1617395"
"19594263","1709573"
"19594265","3560781"
"19596960","1151832"
"19597280","3565268"
"19597280","3585823"
"19608549","1579537"
"19609893","2244111"
"19629742","1907717"
"19630216","3726865"
"19634375","1751120"
"19637597","3476145"
"19638477","1453400"
"19640950","3188174"
"19640950","3275611"
"19641530","3083790"
"19641530","3547949"
"19642949","1744158"
"19649556","3209115"
"19656422","1654470"
"19657819","2162844"
"19659260","3254689"
"19670314","1212256"
"19670314","3355211"
"19683371","3153400"
"19683371","3609742"
"19683446","3708462"
"19685347","2190141"
"19687116","1842443"
"19688022","1582863"
"19688485","3036140"
"19688485","3818292"
"19688909","1989512"
"19690998","2003327"
"19691099","2885181"
"19696366","945484"
"19697132","3040771"
"19697132","3671690"
"19699536","3984330"
"19702046","1776172"
"19704721","3290358"
"19710460","3080541"
"19710460","3226488"
"19711043","2788707"
"19711292","1208695"
"19715202","1234327"
"19715757","3979933"
"19722189","1452829"
"19724097","1844771"
"19725890","2198167"
"19728425","2828799"
"19729621","3421183"
"19733036","2264358"
"19736175","3751303"
"19739280","2058440"
"19745092","1786511"
"19762010","2515084"
"19768145","3624457"
"19770311","1844771"
"19778422","3353175"
"19778422","3490426"
"19778422","3851027"
"19778422","3945341"
"19797786","1641003"
"19803632","3028224"
"19803632","3085734"
"19803632","3437551"
"19806176","3047143"
"19806176","3586779"
"19806176","3834045"
"19806176","4056086"
"19816220","3255154"
